,logFC,logCPM,F,PValue,FDR
ZFAND5,0.8333730304052334,7.384058463237282,96.64758547765284,5.019966729440011e-16,2.2333556622453785e-14
KLF10,1.124998221250495,6.720616877660803,96.31771373866623,5.27374365458529e-16,2.3364013905019873e-14
CMTR2,-0.7911769733295939,4.6802914013809875,94.17478415159063,5.477396136821119e-16,2.416471333332296e-14
PCF11,0.8968068624885236,6.714732471359294,96.15091585122535,5.549344469255436e-16,2.438012003492888e-14
AKIRIN1,0.7959625635188202,5.546113623095136,95.16022411009004,6.032357971531568e-16,2.6392191888725665e-14
FOSL2,0.9923600549066433,5.4039768303374585,94.70269198563678,6.233605682509744e-16,2.715997451090196e-14
MTHFD2,1.5137752907891913,3.306626279038336,92.12391951667395,6.285460466236083e-16,2.72732078831248e-14
JUN,0.9672341441951291,11.431335902668868,95.2494653334263,7.024130482752429e-16,3.03534556598941e-14
KLF6,2.0034774280587215,7.789941211282816,95.12497014666815,7.197599985497387e-16,3.0976120100850795e-14
ATF4,0.7254990206037037,7.731736175529346,95.03196761760557,7.4944754152235465e-16,3.202955604009733e-14
MLF1,1.0426169962911795,4.538087993561636,92.78887676352544,7.503130066297458e-16,3.202955604009733e-14
MAFB,1.4658546102063363,7.360893962005444,94.65428400511078,8.166299974719928e-16,3.471994634413182e-14
MAP1LC3B,0.6117112156968114,6.322408786615451,93.96709595051382,9.493030294376014e-16,4.019859896542197e-14
INTS6,1.6811730882434628,7.903434334095707,93.93562427481586,9.822032810460559e-16,4.142540558139845e-14
CFL2,1.0108506153735466,4.9364316565130295,91.99797098257586,1.0447197643119847e-15,4.3886554561376756e-14
AL592295.5,1.548468202204019,4.678245917014021,91.68732709185677,1.0528212623024726e-15,4.405137853062409e-14
RBMXL1,0.7965829831813762,5.223503920981095,91.56262513999383,1.3611942298747918e-15,5.67289800782601e-14
AC105046.1,2.2607362199354917,3.4611390212658195,89.33788908276608,1.4432009424004642e-15,5.990988479004131e-14
LINC00910,2.531993698515173,4.025089380364461,90.11183917640639,1.4658165061483843e-15,6.061007545422967e-14
UBE2D1,0.9175403896562565,4.7734871008434805,90.49315118926243,1.5154041334632786e-15,6.241570774701879e-14
TPM4,1.1840969632549756,8.225823468664364,92.18190945651754,1.5282934015841278e-15,6.270165613347488e-14
NIPAL1,1.3368970570622936,3.8845181272505354,89.40518694710653,1.5819005302034701e-15,6.464945422661004e-14
